index,file_offset,id,size,ver,stride,crc32_field,crc_ok,id2,A,B,C,D_f32_0x20,E_f32_0x24,F_u32_0x28,tail_len,tail_nonzero
892,64240,10472,28,1,72,85FAF5C1,True,10472,526109,0,0,0.429027,0.000000,0,28,F
893,64312,10497,28,1,72,68776B39,True,10497,526568,0,0,0.867467,0.000000,0,28,F
894,64384,10514,28,1,72,A5753B36,True,10514,526689,0,0,3.684630,0.000000,0,28,F
895,64456,11271,28,1,72,4A39520B,True,11271,544432,0,0,2.516290,0.000000,0,28,F
896,64528,203,28,1,72,FFC44542,True,203,105623,0,0,30.000000,0.000000,0,28,F
897,64600,206,28,1,72,1B2BA382,True,206,105641,0,0,30.000000,0.000000,0,28,F
898,64672,220,28,1,72,94570C2D,True,220,105660,0,0,30.000000,0.000000,0,28,F
899,64744,246,28,1,72,8A68A38A,True,246,105677,0,0,30.000000,0.000000,0,28,F
900,64816,248,28,1,72,A50E9339,True,248,105694,0,0,30.000000,0.000000,0,28,F
901,64888,250,28,1,72,27D8E844,True,250,105710,0,0,30.000000,0.000000,0,28,F
902,64960,2979,28,1,72,5001A3EB,True,2979,45876,0,0,30.000000,0.000000,0,28,F
903,65032,2980,28,1,72,E43502E8,True,2980,45874,0,0,30.000000,0.000000,0,28,F
904,65104,2981,28,1,72,3CBB33FA,True,2981,45872,0,0,30.000000,0.000000,0,28,F
905,65176,3181,28,1,72,38545519,True,3181,35401,0,0,30.000000,0.000000,0,28,F
906,65248,3182,28,1,72,758B11E5,True,3182,35283,0,0,30.000000,0.000000,0,28,F
907,65320,3183,28,1,72,FE2D796E,True,3183,35288,0,0,30.000000,0.000000,0,28,F
908,65392,3321,28,1,72,F3F80422,True,3321,191379,0,0,3.515460,0.000000,0,28,F
909,65464,3873,28,1,72,81EE98C9,True,3873,74331,0,0,1.958180,0.000000,0,28,F
910,65536,3874,28,1,72,68FAFD82,True,3874,74337,0,0,2.202680,0.000000,0,28,F
911,65608,3875,28,1,72,B0CFD025,True,3875,74443,0,0,1.902200,0.000000,0,28,F
912,65680,3876,28,1,72,0ABDD5A2,True,3876,74449,0,0,1.528070,0.000000,0,28,F
913,65752,3877,28,1,72,2A79AB5D,True,3877,74454,0,0,1.871030,0.000000,0,28,F
914,65824,3891,28,1,72,AFB4C4AA,True,3891,74670,0,0,1.975640,0.000000,0,28,F
915,65896,3892,28,1,72,02AF4946,True,3892,74676,0,0,1.522590,0.000000,0,28,F
916,65968,3893,28,1,72,CA0FA41B,True,3893,74682,0,0,2.388380,0.000000,0,28,F
917,66040,3894,28,1,72,D53078E3,True,3894,74687,0,0,2.228470,0.000000,0,28,F
918,66112,3895,28,1,72,A8EE83A3,True,3895,74692,0,0,1.163560,0.000000,0,28,F
919,66184,4957,28,1,72,2DADCFFE,True,4957,229462,0,0,1.131300,0.000000,0,28,F
920,66256,4958,28,1,72,3FEBE401,True,4958,229469,0,0,1.178040,0.000000,0,28,F
921,66328,4965,28,1,72,6C570BBB,True,4965,229658,0,0,1.537120,0.000000,0,28,F
922,66400,5009,28,1,72,B4EA9DBA,True,5009,229666,0,0,1.466880,0.000000,0,28,F
923,66472,5010,28,1,72,6ED845AB,True,5010,229649,0,0,1.267570,0.000000,0,28,F
924,66544,5011,28,1,72,A8E88C3A,True,5011,229655,0,0,1.327220,0.000000,0,28,F
925,66616,6097,28,1,72,C1311BDA,True,6097,299812,0,0,2.741880,0.000000,0,28,F
926,66688,6098,28,1,72,27B2A5D7,True,6098,299821,0,0,2.712340,0.000000,0,28,F
927,66760,6099,28,1,72,6F21C467,True,6099,299833,0,0,2.711880,0.000000,0,28,F
928,66832,6100,28,1,72,0064F065,True,6100,299840,0,0,2.756490,0.000000,0,28,F
929,66904,6168,28,1,72,C47E6F90,True,6168,262025,0,0,1.325840,0.000000,0,28,F
930,66976,6169,28,1,72,FD1EB8A6,True,6169,262056,0,0,1.157880,0.000000,0,28,F
931,67048,6469,28,1,72,4CBDD9C7,True,6469,344920,0,0,4.963430,0.000000,0,28,F
932,67120,6586,28,1,72,7F941627,True,6586,349935,0,0,3.859250,0.000000,0,28,F
933,67192,8065,28,1,72,D90059ED,True,8065,437506,0,0,1.892320,0.000000,0,28,F
934,67264,9928,28,1,72,325B9454,True,9928,514705,0,0,4.548220,0.000000,0,28,F
935,67336,10210,28,1,72,7D6E954F,True,10210,523555,0,0,1.514450,0.000000,0,28,F
936,67408,11384,28,1,72,4D0FE26B,True,11384,545964,0,0,1.629970,0.000000,0,28,F
937,67480,11433,28,1,72,7B79A422,True,11433,546547,0,0,3.046230,0.000000,0,28,F
938,67552,796,28,1,72,0B1CA06E,True,796,4876,4877,0,14.795100,0.000000,0,28,F
939,67624,2343,28,1,72,D9CEB2E5,True,2343,46433,46434,0,72.384804,0.000000,0,28,F
940,67696,2975,28,1,72,2D953674,True,2975,46227,22851,0,51.493000,0.000000,0,28,F
941,67768,6273,28,1,72,267BA57F,True,6273,302902,302910,0,35.730999,0.000000,0,28,F
942,67840,6311,28,1,72,1C2112EE,True,6311,305858,0,0,25.620300,0.000000,0,28,F
943,67912,6312,28,1,72,60EB4E19,True,6312,305850,0,0,25.620300,0.000000,0,28,F
944,67984,6313,28,1,72,E07BD623,True,6313,305851,0,0,25.620300,0.000000,0,28,F
945,68056,3498,28,1,72,5EDC2ABC,True,3498,59715,59716,0,3.258170,0.000000,0,28,F
946,68128,3499,28,1,72,4D56605C,True,3499,59669,59713,0,3.158480,0.000000,0,28,F
947,68200,3500,28,1,72,AA41FB17,True,3500,59673,59718,0,2.652110,0.000000,0,28,F
948,68272,3501,28,1,72,A97863FA,True,3501,59720,59721,0,2.633920,0.000000,0,28,F
949,68344,3502,28,1,72,3E1A67F2,True,3502,59572,59574,0,3.593350,0.000000,0,28,F
950,68416,3503,28,1,72,37858987,True,3503,59584,59699,0,2.699290,0.000000,0,28,F
951,68488,3504,28,1,72,13D260E1,True,3504,59592,59705,0,4.212890,0.000000,0,28,F
952,68560,3505,28,1,72,33629706,True,3505,59600,59685,0,4.203550,0.000000,0,28,F
953,68632,3506,28,1,72,560D460B,True,3506,59608,59678,0,4.081370,0.000000,0,28,F
954,68704,3507,28,1,72,F807680D,True,3507,59616,59617,0,2.742270,0.000000,0,28,F
955,68776,3508,28,1,72,2D72AF88,True,3508,59629,59630,0,1.256180,0.000000,0,28,F
956,68848,3509,28,1,72,0325FDC3,True,3509,59633,0,0,2.986630,0.000000,0,28,F
957,68920,3510,28,1,72,78FD72AB,True,3510,59639,0,0,2.070890,0.000000,0,28,F
958,68992,3511,28,1,72,08A2790B,True,3511,59644,59645,0,1.089580,0.000000,0,28,F
959,69064,3512,28,1,72,A34A65CE,True,3512,59651,59652,0,0.293755,0.000000,0,28,F
960,69136,3513,28,1,72,3678B427,True,3513,59655,59656,0,0.213780,0.000000,0,28,F
961,69208,3514,28,1,72,2BD9D293,True,3514,59659,0,0,2.301930,0.000000,0,28,F
962,69280,3831,28,1,72,043D81FF,True,3831,73295,73296,0,4.275860,0.000000,0,28,F
963,69352,3564,28,1,72,99B62966,True,3564,68840,0,0,2.361290,0.000000,0,28,F
964,69424,3722,28,1,72,9C7D1573,True,3722,68845,0,0,2.361290,0.000000,0,28,F
965,69496,3723,28,1,72,A2A6A7C1,True,3723,68849,0,0,2.973570,0.000000,0,28,F
966,69568,3821,28,1,72,EC123272,True,3821,72956,72957,0,3.355590,0.000000,0,28,F
967,69640,3823,28,1,72,4234C542,True,3823,73072,73074,0,3.355590,0.000000,0,28,F
968,69712,3826,28,1,72,DBC51CFA,True,3826,73115,73118,0,3.355590,0.000000,0,28,F
969,69784,3827,28,1,72,898F03FE,True,3827,73117,73120,0,3.355590,0.000000,0,28,F
970,69856,5763,28,1,72,7E062760,True,5763,173245,173246,0,2.498770,0.000000,0,28,F
971,69928,5765,28,1,72,6A820AB7,True,5765,173265,0,0,0.559017,0.000000,0,28,F
972,70000,5794,28,1,72,66385C37,True,5794,174420,0,0,0.559017,0.000000,0,28,F
973,70072,5795,28,1,72,4AFF4F4E,True,5795,174383,0,0,0.559017,0.000000,0,28,F
974,70144,9409,28,1,72,9704BCC5,True,9409,504729,0,0,60.000000,0.000000,0,28,F
975,70216,9529,28,1,72,E274FD1E,True,9529,506455,0,0,5.243540,0.000000,0,28,F
976,70288,9768,28,1,72,3F42036B,True,9768,511516,0,0,4.375740,0.000000,0,28,F
977,70360,9789,28,1,72,CC563E0F,True,9789,512582,512846,0,1.559790,0.000000,0,28,F
978,70432,9793,28,1,72,F7074ED5,True,9793,512681,512847,0,2.111190,0.000000,0,28,F
979,70504,9884,28,1,72,BBB300C0,True,9884,513967,513968,0,0.941856,0.000000,0,28,F
980,70576,9891,28,1,72,765F0FA1,True,9891,514296,0,0,1.829120,0.000000,0,28,F
981,70648,10056,28,1,72,021C1E82,True,10056,517769,0,0,8.570220,0.000000,0,28,F
982,70720,10057,28,1,72,35DE9ED4,True,10057,517988,517989,0,1.734720,0.000000,0,28,F
983,70792,10064,28,1,72,F888A166,True,10064,518014,0,0,3.115110,0.000000,0,28,F
984,70864,10875,28,1,72,9FD37731,True,10875,534092,534093,0,8.079950,0.000000,0,28,F
985,70936,10996,28,1,72,74758C8B,True,10996,536080,536081,0,6.059960,0.000000,0,28,F
986,71008,11441,28,1,72,C1A78EF6,True,11441,546732,0,0,2.933270,0.000000,0,28,F
987,71080,979,28,1,72,02B4F82A,True,979,103994,0,0,0.998278,0.000000,0,28,F
988,71152,1020,28,1,72,B8C1820B,True,1020,104014,0,0,0.927329,0.000000,0,28,F
989,71224,1865,28,1,72,E9A7D936,True,1865,38737,38744,0,1.718780,0.000000,0,28,F
990,71296,1866,28,1,72,81EF1848,True,1866,38738,38747,0,1.195350,0.000000,0,28,F
991,71368,2029,28,1,72,18D5416D,True,2029,38736,38739,0,14.113900,0.000000,0,28,F
992,71440,9715,28,1,72,2E35273C,True,9715,510497,0,0,13.520100,0.000000,0,28,F
993,71512,10630,28,1,72,44677D2B,True,10630,528481,0,0,1.013970,0.000000,0,28,F
994,71584,1298,28,1,72,599CDFF6,True,1298,40613,29493,0,2.522280,0.000000,0,28,F
995,71656,1463,28,1,72,885311CD,True,1463,40614,29547,0,4.446580,0.000000,0,28,F
996,71728,1814,28,1,72,0BC26755,True,1814,36718,40619,0,5.110880,0.000000,0,28,F
997,71800,1816,28,1,72,1E1B232D,True,1816,36719,40627,0,5.637930,0.000000,0,28,F
998,71872,1817,28,1,72,13B5D874,True,1817,36720,40634,0,7.962650,0.000000,0,28,F
999,71944,1818,28,1,72,331E1986,True,1818,40151,40646,0,3.157260,0.000000,0,28,F
1000,72016,1819,28,1,72,4A5AC195,True,1819,40611,40653,0,5.234610,0.000000,0,28,F
1001,72088,1821,28,1,72,7306A49B,True,1821,40616,40754,0,5.595910,0.000000,0,28,F
1002,72160,1823,28,1,72,371A3ECB,True,1823,40617,40764,0,10.460000,0.000000,0,28,F
1003,72232,1824,28,1,72,28232A2D,True,1824,40618,40774,0,6.501070,0.000000,0,28,F
1004,72304,1830,28,1,72,C41A4526,True,1830,40615,29596,0,2.436400,0.000000,0,28,F
1005,72376,2634,28,1,72,93F7A112,True,2634,192858,192859,0,16.348801,0.000000,0,28,F
1006,72448,2635,28,1,72,39BE1872,True,2635,192882,192883,0,16.348801,0.000000,0,28,F
1007,72520,2636,28,1,72,B4D15294,True,2636,192891,192892,0,16.372000,0.000000,0,28,F
1008,72592,2637,28,1,72,E026DC38,True,2637,192900,192901,0,16.372000,0.000000,0,28,F
1009,72664,2638,28,1,72,FEE14895,True,2638,192909,192910,0,16.548599,0.000000,0,28,F
1010,72736,2639,28,1,72,C393DEEA,True,2639,192917,192918,0,4.803460,0.000000,0,28,F
1011,72808,2640,28,1,72,E2C9497F,True,2640,192924,192925,0,6.401280,0.000000,0,28,F
1012,72880,2641,28,1,72,8158217B,True,2641,192929,192930,0,14.754000,0.000000,0,28,F
1013,72952,2643,28,1,72,09FE65EC,True,2643,193050,193051,0,16.445000,0.000000,0,28,F
1014,73024,3391,28,1,72,B13B705B,True,3391,198031,198482,0,15.546900,0.000000,0,28,F
1015,73096,3392,28,1,72,6A676BAE,True,3392,198032,198529,0,14.049000,0.000000,0,28,F
1016,73168,3393,28,1,72,2EB9EC79,True,3393,198033,198536,0,13.673400,0.000000,0,28,F
1017,73240,3404,28,1,72,5B8020B7,True,3404,206197,206198,0,78.107002,0.000000,0,28,F
1018,73312,3410,28,1,72,28976CBB,True,3410,206203,206205,0,75.905403,0.000000,0,28,F
1019,73384,3412,28,1,72,70B3A51F,True,3412,206208,206209,0,76.837097,0.000000,0,28,F
1020,73456,3414,28,1,72,ED491C97,True,3414,346764,346765,0,6.708730,0.000000,0,28,F
1021,73528,3427,28,1,72,19F6B485,True,3427,203280,203281,0,4.084840,0.000000,0,28,F
1022,73600,3428,28,1,72,1E880E4F,True,3428,203289,203290,0,4.247230,0.000000,0,28,F
1023,73672,3429,28,1,72,8E6F9BFF,True,3429,203317,203318,0,3.754190,0.000000,0,28,F
1024,73744,3430,28,1,72,818DCD1B,True,3430,203329,203330,0,6.639410,0.000000,0,28,F
1025,73816,3431,28,1,72,E8DFD24F,True,3431,203341,203342,0,6.453950,0.000000,0,28,F
1026,73888,3432,28,1,72,A18703EE,True,3432,203351,203352,0,7.640200,0.000000,0,28,F
1027,73960,3433,28,1,72,B6002F95,True,3433,203361,203362,0,8.103460,0.000000,0,28,F
1028,74032,3559,28,1,72,01329B64,True,3559,207817,226926,0,31.361900,0.000000,0,28,F
1029,74104,3631,28,1,72,BC5B1FD0,True,3631,208052,208053,0,7.573860,0.000000,0,28,F
1030,74176,3633,28,1,72,DA79652F,True,3633,208061,208062,0,7.185320,0.000000,0,28,F
1031,74248,3634,28,1,72,E912E8E8,True,3634,208070,208071,0,7.354840,0.000000,0,28,F
1032,74320,4366,28,1,72,29A09A8E,True,4366,220223,222155,0,5.992820,0.000000,0,28,F
1033,74392,4368,28,1,72,EBA6B4DC,True,4368,220248,222146,0,6.143720,0.000000,0,28,F
1034,74464,4927,28,1,72,BC04EC49,True,4927,224274,224275,0,6.591150,0.000000,0,28,F
1035,74536,4928,28,1,72,A56B2627,True,4928,224302,224305,0,6.368220,0.000000,0,28,F
1036,74608,4929,28,1,72,CC414004,True,4929,224312,224313,0,6.836540,0.000000,0,28,F
1037,74680,4930,28,1,72,5BEDCF71,True,4930,224320,224321,0,5.693730,0.000000,0,28,F
1038,74752,4933,28,1,72,2FCDDC8A,True,4933,224512,224513,0,14.616400,0.000000,0,28,F
1039,74824,4939,28,1,72,49E0D161,True,4939,227193,227427,0,1.373120,0.000000,0,28,F
1040,74896,4941,28,1,72,41F4ACD6,True,4941,227218,227239,0,1.256590,0.000000,0,28,F
1041,74968,4944,28,1,72,67B7670A,True,4944,227334,227335,0,1.217680,0.000000,0,28,F
1042,75040,4947,28,1,72,1177C10B,True,4947,227811,227812,0,1.109240,0.000000,0,28,F
1043,75112,4949,28,1,72,3974A609,True,4949,227821,227822,0,1.112960,0.000000,0,28,F
1044,75184,6451,28,1,72,6711226B,True,6451,343727,343728,0,1.378510,0.000000,0,28,F
1045,75256,6507,28,1,72,FA5EAFDA,True,6507,346783,346784,0,6.867700,0.000000,0,28,F
1046,75328,8202,28,1,72,44E2E85B,True,8202,109106,109107,0,6.612090,0.000000,0,28,F
1047,75400,8203,28,1,72,60E8A965,True,8203,546022,546023,0,16.279800,0.000000,0,28,F
1048,75472,8204,28,1,72,01C66830,True,8204,112372,112373,0,6.804000,0.000000,0,28,F
1049,75544,2645,28,1,72,17229571,True,2645,193134,193135,0,1.080970,0.000000,0,28,F
1050,75616,2663,28,1,72,02308E83,True,2663,183293,183294,0,0.498969,0.000000,0,28,F
1051,75688,2665,28,1,72,5DBF1223,True,2665,183328,183329,0,60.000000,0.000000,0,28,F
1052,75760,2667,28,1,72,0850ED3B,True,2667,183359,183360,0,10.000000,0.000000,0,28,F
1053,75832,2669,28,1,72,EF2BB142,True,2669,183385,183386,0,0.585620,0.000000,0,28,F
1054,75904,2671,28,1,72,EB794DCB,True,2671,183411,183412,0,1.313940,0.000000,0,28,F
1055,75976,2918,28,1,72,E5DDE00F,True,2918,285937,285938,0,3.946270,0.000000,0,28,F
1056,76048,3366,28,1,72,F41E0CFD,True,3366,194013,194014,0,0.132452,0.000000,0,28,F
1057,76120,3368,28,1,72,9A2AAC07,True,3368,194060,0,0,0.353553,0.000000,0,28,F
1058,76192,4151,28,1,72,D5D96A48,True,4151,219542,219543,0,60.000000,0.000000,0,28,F
1059,76264,4153,28,1,72,C1ED4F48,True,4153,219564,219565,0,2.722380,0.000000,0,28,F
1060,76336,4155,28,1,72,46642C8C,True,4155,219589,219590,0,2.696330,0.000000,0,28,F
1061,76408,5874,28,1,72,4FBB6197,True,5874,240772,240773,0,1.311790,0.000000,0,28,F
1062,76480,6441,28,1,72,AED02C83,True,6441,340540,340541,0,1.777560,0.000000,0,28,F
1063,76552,10311,28,1,72,6044AD3E,True,10311,524987,0,0,4.671230,0.000000,0,28,F
1064,76624,10999,28,1,72,7488030C,True,10999,534390,0,0,1.008880,0.000000,0,28,F
1065,76696,11539,28,1,72,A348529C,True,11539,475017,475018,0,6.332170,0.000000,0,28,F
1066,76768,3682,28,1,72,284E8C29,True,3682,63905,63906,0,28.012501,0.000000,0,28,F
1067,76840,3684,28,1,72,43059CAE,True,3684,63914,63915,0,8.551490,0.000000,0,28,F
1068,76912,3685,28,1,72,5492B8E6,True,3685,63923,63924,0,4.148320,0.000000,0,28,F
1069,76984,3767,28,1,72,834F7C79,True,3767,287473,287476,0,28.012501,0.000000,0,28,F
1070,77056,5266,28,1,72,327D624E,True,5266,147588,0,0,0.716307,0.000000,0,28,F
1071,77128,8602,28,1,72,935A9364,True,8602,491029,491030,0,1.060650,0.000000,0,28,F
1072,77200,15436,28,1,72,1A5E3D24,True,15436,581204,582027,0,1.347980,0.000000,0,28,F
1073,77272,543,28,1,72,131F776E,True,543,72465,272096,0,16.272200,0.000000,0,28,F
1074,77344,564,28,1,72,301ED271,True,564,59222,273046,0,3.507850,0.000000,0,28,F
1075,77416,567,28,1,72,459AFC76,True,567,40324,273088,0,3.507850,0.000000,0,28,F
1076,77488,3709,28,1,72,57EA0D54,True,3709,65665,65666,0,2.765860,0.000000,0,28,F
1077,77560,3710,28,1,72,B5039A7C,True,3710,65672,65673,0,4.386340,0.000000,0,28,F
1078,77632,3711,28,1,72,ACE10362,True,3711,65678,65679,0,3.720210,0.000000,0,28,F
1079,77704,4031,28,1,72,FCDF8315,True,4031,215028,215029,0,24.299801,0.000000,0,28,F
1080,77776,4033,28,1,72,04F55060,True,4033,215059,215060,0,24.299801,0.000000,0,28,F
1081,77848,4035,28,1,72,53AEF98B,True,4035,215082,215083,0,24.299801,0.000000,0,28,F
1082,77920,6559,28,1,72,F75E1745,True,6559,348610,348611,0,5.439800,0.000000,0,28,F
1083,77992,6560,28,1,72,3B1C2A06,True,6560,348632,348636,0,5.439800,0.000000,0,28,F
1084,78064,6561,28,1,72,ECD64DE2,True,6561,348647,348648,0,5.439800,0.000000,0,28,F
1085,78136,6563,28,1,72,4E24F251,True,6563,348652,348653,0,5.439800,0.000000,0,28,F
1086,78208,1458,28,1,72,6E00F68C,True,1458,321381,321383,0,50.000000,0.000000,0,28,F
1087,78280,4042,28,1,72,A1C59090,True,4042,216667,216668,0,40.000000,0.000000,0,28,F
1088,78352,9349,28,1,72,6B0F8F40,True,9349,504231,504232,0,35.000000,0.000000,0,28,F
1089,78424,9351,28,1,72,5F12573A,True,9351,504246,504247,0,40.000000,0.000000,0,28,F
1090,78496,9356,28,1,72,55930FD7,True,9356,504298,504300,0,40.000000,0.000000,0,28,F
1091,78568,9357,28,1,72,41A47EE1,True,9357,504299,504305,0,50.000000,0.000000,0,28,F
1092,78640,9358,28,1,72,F43D72E3,True,9358,121672,121707,0,50.000000,0.000000,0,28,F
1093,78712,9359,28,1,72,1204D1EB,True,9359,121728,112587,0,30.000000,0.000000,0,28,F
1094,78784,4500,28,1,72,A5A58858,True,4500,101358,101359,0,10.331100,0.000000,0,28,F
1095,78856,4501,28,1,72,878CECFD,True,4501,101374,101375,0,10.358800,0.000000,0,28,F
1096,78928,8758,28,1,72,FCBF4CF5,True,8758,217350,217351,0,0.754822,0.000000,0,28,F
1097,79000,8759,28,1,72,FD0AB1E8,True,8759,217350,217351,0,0.754822,0.000000,0,28,F
1098,79072,8843,28,1,72,ABFB3475,True,8843,493861,493862,0,17.541401,0.000000,0,28,F
1099,79144,8844,28,1,72,F74A75E6,True,8844,493886,493887,0,2.609860,0.000000,0,28,F
1100,79216,8845,28,1,72,38125451,True,8845,493906,493907,0,12.297300,0.000000,0,28,F
1101,79288,9372,28,1,72,6FD32DC9,True,9372,504489,504490,0,1.028600,0.000000,0,28,F
1102,79360,9373,28,1,72,4A3F7ECB,True,9373,504496,504497,0,0.801171,0.000000,0,28,F
1103,79432,9374,28,1,72,05171333,True,9374,504503,504504,0,0.819291,0.000000,0,28,F
1104,79504,9383,28,1,72,875FDA58,True,9383,504561,504562,0,31.580799,0.000000,0,28,F
1105,79576,9384,28,1,72,CB9801F1,True,9384,504569,504570,0,29.672001,0.000000,0,28,F
1106,79648,9385,28,1,72,E52CBDF0,True,9385,504578,504579,0,44.759102,0.000000,0,28,F
1107,79720,9386,28,1,72,1B1D3411,True,9386,504595,504596,0,21.555201,0.000000,0,28,F
1108,79792,9387,28,1,72,37793369,True,9387,504600,504601,0,28.650000,0.000000,0,28,F
1109,79864,9388,28,1,72,1CC0FE7A,True,9388,504605,504606,0,33.436100,0.000000,0,28,F
1110,79936,8418,28,1,72,7A7514F6,True,8418,475035,475036,0,2.347050,0.000000,0,28,F
1111,80008,8420,28,1,72,8EAF9049,True,8420,475029,475030,0,0.633103,0.000000,0,28,F
1112,80080,8492,28,1,72,D9973EF2,True,8492,488791,488792,0,0.849266,0.000000,0,28,F
1113,80152,8761,28,1,72,68F23BDC,True,8761,12467,0,0,0.297993,0.000000,0,28,F
1114,80224,10878,28,1,72,F7745E1B,True,10878,534376,534387,0,0.868768,0.000000,0,28,F
1115,80296,10880,28,1,72,7F43379E,True,10880,534390,0,0,1.008570,0.000000,0,28,F
1116,80368,11538,28,1,72,6E45270D,True,11538,511113,511121,0,0.864753,0.000000,0,28,F
1117,80440,15483,28,1,72,974CABFD,True,15483,581630,581634,0,50.000000,0.000000,0,28,F
1118,80512,15491,28,1,72,198BF7F0,True,15491,581707,0,0,0.258624,0.000000,0,28,F
1119,80584,15495,28,1,72,1F3D15AD,True,15495,581772,0,0,0.555051,0.000000,0,28,F
1120,80656,9413,28,1,72,5966E733,True,9413,504802,0,0,130.000000,0.000000,0,28,F
1121,80728,10155,28,1,72,EF278019,True,10155,523316,0,0,1000.000000,0.000000,0,28,F
1122,80800,10156,28,1,72,7E06F0B2,True,10156,523337,0,0,200.000000,0.000000,0,28,F
1123,80872,10157,28,1,72,727F4ECD,True,10157,523338,0,0,15.000000,0.000000,0,28,F
1124,80944,10965,28,1,72,D9FD2756,True,10965,536525,0,0,150.000000,0.000000,0,28,F
1125,81016,9964,28,1,72,A98BA082,True,9964,515301,0,0,6.734140,0.000000,0,28,F
1126,81088,9965,50,1,72,12BAA8D8,True,9965,515301,0,0,6.734140,0.000000,813199170,6,F
1127,81160,9966,50,1,72,416D54B7,True,9966,515301,0,0,6.734140,0.000000,813199170,6,F
1128,81232,9968,50,1,72,E40F93C1,True,9968,515301,0,0,6.734140,0.000000,813199170,6,F
1129,81304,9969,50,1,72,8FFCE10E,True,9969,515301,0,0,6.734140,0.000000,813199170,6,F
1130,81376,9970,50,1,72,3A02D625,True,9970,515301,0,0,6.734140,0.000000,813199170,6,F
1131,81448,9971,50,1,72,51F1A4EA,True,9971,515301,0,0,6.734140,0.000000,813199170,6,F
1132,81520,9972,50,1,72,90B35EBC,True,9972,515301,0,0,6.734140,0.000000,813199170,6,F
1133,81592,9973,50,1,72,FB402C73,True,9973,515301,0,0,6.734140,0.000000,813199170,6,F
1134,81664,9974,50,1,72,AB20DE34,True,9974,515301,0,0,6.734140,0.000000,813199170,6,F
1135,81736,15643,28,1,72,15A0E238,True,15643,463161,0,0,6.860270,0.000000,0,28,F
1136,81808,11353,28,1,72,458E989F,True,11353,545598,0,0,1511.239990,0.000000,0,28,F
1137,81880,13193,28,1,72,80878AC6,True,13193,460897,465265,0,1.491120,0.000000,0,28,F
1138,81952,14878,28,1,72,EB38930C,True,14878,418028,0,0,1.079660,0.000000,0,28,F
1139,82024,14879,28,1,72,387BA842,True,14879,461622,0,0,0.584275,0.000000,0,28,F
1140,82096,338,28,1,72,F171CD1E,True,338,191990,192003,0,10.879600,0.000000,0,28,F
1141,82168,352,28,1,72,CE54894F,True,352,192012,192060,0,10.879600,0.000000,0,28,F
1142,82240,955,28,1,72,14A40C2D,True,955,192068,192080,0,10.010900,0.000000,0,28,F
1143,82312,1245,28,1,72,99E75DA3,True,1245,192101,192102,0,10.010900,0.000000,0,28,F
1144,82384,1693,28,1,72,79AA75C6,True,1693,192319,192320,0,11.096100,0.000000,0,28,F
1145,82456,1707,28,1,72,CCBCF6F0,True,1707,192342,192343,0,5.696090,0.000000,0,28,F
1146,82528,1710,28,1,72,F81DD6C7,True,1710,192391,192619,0,14.073700,0.000000,0,28,F
1147,82600,1773,28,1,72,73FD5410,True,1773,192596,192597,0,12.846000,0.000000,0,28,F
1148,82672,2041,28,1,72,ADA78466,True,2041,192638,193328,0,8.718090,0.000000,0,28,F
1149,82744,512,28,1,72,2FD2CCE6,True,512,188307,188364,0,23.403799,0.000000,0,28,F
1150,82816,793,28,1,72,2CCA78E4,True,793,188620,188625,0,6.519040,0.000000,0,28,F
1151,82888,836,28,1,72,9A9ADA80,True,836,188654,188655,0,10.190700,0.000000,0,28,F
1152,82960,929,28,1,72,AB274842,True,929,188681,188683,0,3.330160,0.000000,0,28,F
1153,83032,550,28,1,72,E6C478C4,True,550,40148,276584,0,14.505200,0.000000,0,28,F
1154,83104,1070,28,1,72,368144F3,True,1070,189544,0,0,16.843901,0.000000,0,28,F
1155,83176,1230,28,1,72,FE6F0DE0,True,1230,48001,282589,0,75.030899,0.000000,0,28,F
1156,83248,1299,28,1,72,86D767ED,True,1299,47949,283155,0,9.720130,0.000000,0,28,F
1157,83320,1452,28,1,72,FFB5D423,True,1452,192148,0,0,33.908001,0.000000,0,28,F
1158,83392,1485,28,1,72,5BC18C8A,True,1485,192235,192236,0,25.901600,0.000000,0,28,F
1159,83464,1650,28,1,72,456B4E3C,True,1650,180747,180749,0,3.811570,0.000000,0,28,F
1160,83536,2301,28,1,72,56FA3CC5,True,2301,332924,351021,0,48.466202,0.000000,0,28,F
1161,83608,2303,28,1,72,7FDA2B4C,True,2303,333065,333066,0,34.673302,0.000000,0,28,F
1162,83680,2305,28,1,72,1D469331,True,2305,333113,333114,0,33.126099,0.000000,0,28,F
1163,83752,2327,28,1,72,93918C6F,True,2327,333158,333159,0,25.372499,0.000000,0,28,F
1164,83824,2329,28,1,72,15652BB6,True,2329,333195,333196,0,21.403601,0.000000,0,28,F
1165,83896,2333,28,1,72,F416BEE0,True,2333,333229,333230,0,22.272900,0.000000,0,28,F
1166,83968,2336,28,1,72,7B8352B0,True,2336,333308,333309,0,21.503500,0.000000,0,28,F
1167,84040,2344,28,1,72,F48F7C53,True,2344,333375,333376,0,9.268830,0.000000,0,28,F
